Table 1,,,,,,,,,,
Work Groups,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Grand Total
DCNAP,5,14,5,14,5,14,5,14,5,81
Desktop Builds,6,13,6,13,6,13,6,13,6,82
Desktop Deploy,7,12,7,12,7,12,7,12,7,83
Desktop Dispose,8,11,8,11,8,11,8,11,8,84
Service Support,9,10,9,10,9,10,9,10,9,85
Software Downloads,10,9,10,9,10,9,10,9,10,86
Support Eagle Farm,11,8,11,8,11,8,11,8,11,87
Support Fairbairn,12,7,12,7,12,7,12,7,12,88
Support Stirling,13,6,13,6,13,6,13,0,13,83
Support Sydney,2,5,0,5,0,5,1,5,3,26
Grand Total,83,95,81,95,81,95,82,89,84,785
